component_id,timestamp,temperature,vibration,strain,cable_state,age_years,location,wind_speed,humidity,risk_score_true
TOWER_NEW,2018-10-24 20:00:00,10.95,0.0449,68.71,Normal,8,Adjacent_Line,7.9,30.7,0.27
TOWER_NEW,2018-10-25 00:00:00,4.84,0.0461,65.85,Normal,8,Adjacent_Line,5.4,44.9,0.214
TOWER_NEW,2018-10-25 04:00:00,10.76,0.0459,68.32,Normal,8,Adjacent_Line,6.3,57.1,0.27
TOWER_NEW,2018-10-25 08:00:00,18.88,0.058,70.26,Warning,8,Adjacent_Line,5.9,36.1,0.376
TOWER_NEW,2018-10-25 12:00:00,21.28,0.0367,59.84,Warning,8,Adjacent_Line,6.1,54.3,0.308
TOWER_NEW,2018-10-25 16:00:00,18.95,0.0471,68.93,Warning,8,Adjacent_Line,5.8,60.3,0.343
TOWER_NEW,2018-10-25 20:00:00,6.76,0.0249,58.77,Normal,8,Adjacent_Line,4.6,60.3,0.151
TOWER_NEW,2018-10-26 00:00:00,3.44,0.0086,57.15,Normal,8,Adjacent_Line,1.8,53.9,0.074
TOWER_NEW,2018-10-26 04:00:00,11.89,0.0509,71.02,Warning,8,Adjacent_Line,9.8,51.6,0.301
TOWER_NEW,2018-10-26 08:00:00,23.41,0.0626,76.34,Warning,8,Adjacent_Line,7.2,53.7,0.444
TOWER_NEW,2018-10-26 12:00:00,24.59,0.0531,75.15,Warning,8,Adjacent_Line,5.9,66.2,0.424
TOWER_NEW,2018-10-26 16:00:00,16.35,0.0236,59.76,Normal,8,Adjacent_Line,6.7,52.6,0.231
TOWER_NEW,2018-10-26 20:00:00,11.02,0.053,68.22,Normal,8,Adjacent_Line,8.3,57.1,0.291
TOWER_NEW,2018-10-27 00:00:00,3.24,0.0264,58.63,Normal,8,Adjacent_Line,6.0,65.6,0.126
TOWER_NEW,2018-10-27 04:00:00,18.77,0.0851,87.85,Warning,8,Adjacent_Line,7.1,43.7,0.5
TOWER_NEW,2018-10-27 08:00:00,22.42,0.072,80.33,Warning,8,Adjacent_Line,7.8,70.5,0.473
TOWER_NEW,2018-10-27 12:00:00,23.09,0.0536,73.73,Warning,8,Adjacent_Line,10.4,62.7,0.409
TOWER_NEW,2018-10-27 16:00:00,17.81,0.0438,71.21,Warning,8,Adjacent_Line,9.1,51.9,0.331
TOWER_NEW,2018-10-27 20:00:00,12.99,0.0556,65.74,Warning,8,Adjacent_Line,4.5,40.9,0.308
TOWER_NEW,2018-10-28 00:00:00,9.74,0.0678,75.3,Warning,8,Adjacent_Line,9.6,47.4,0.341
TOWER_NEW,2018-10-28 04:00:00,15.34,0.0851,84.53,Warning,8,Adjacent_Line,10.1,54.8,0.462
TOWER_NEW,2018-10-28 08:00:00,19.07,0.0644,70.95,Warning,8,Adjacent_Line,8.7,67.2,0.398
TOWER_NEW,2018-10-28 12:00:00,17.8,0.0253,62.82,Normal,8,Adjacent_Line,3.2,57.6,0.256
TOWER_NEW,2018-10-28 16:00:00,15.05,0.0038,60.64,Normal,8,Adjacent_Line,7.0,58.9,0.167
TOWER_NEW,2018-10-28 20:00:00,13.5,0.0562,69.73,Warning,8,Adjacent_Line,4.7,58.5,0.325
TOWER_NEW,2018-10-29 00:00:00,8.26,0.0618,74.23,Warning,8,Adjacent_Line,6.6,55.8,0.31
TOWER_NEW,2018-10-29 04:00:00,5.44,0.037,65.81,Normal,8,Adjacent_Line,9.2,44.5,0.194
TOWER_NEW,2018-10-29 08:00:00,19.68,0.0552,71.94,Warning,8,Adjacent_Line,6.1,35.9,0.38
TOWER_NEW,2018-10-29 12:00:00,19.18,0.0408,63.86,Warning,8,Adjacent_Line,5.4,46.4,0.313
TOWER_NEW,2018-10-29 16:00:00,14.36,0.0,58.28,Normal,8,Adjacent_Line,4.6,68.7,0.113
TOWER_NEW,2018-10-29 20:00:00,5.57,0.0334,59.79,Normal,8,Adjacent_Line,3.8,55.8,0.168
TOWER_NEW,2018-10-30 00:00:00,6.58,0.0345,60.34,Normal,8,Adjacent_Line,3.3,56.3,0.181
TOWER_NEW,2018-10-30 04:00:00,8.88,0.0521,68.81,Normal,8,Adjacent_Line,4.3,36.6,0.273
TOWER_NEW,2018-10-30 08:00:00,23.07,0.0928,92.61,Degradation,8,Adjacent_Line,5.6,46.8,0.57
TOWER_NEW,2018-10-30 12:00:00,24.63,0.0624,79.81,Warning,8,Adjacent_Line,8.1,54.0,0.463
TOWER_NEW,2018-10-30 16:00:00,20.1,0.0398,61.51,Warning,8,Adjacent_Line,3.7,58.0,0.312
TOWER_NEW,2018-10-30 20:00:00,7.97,0.007,60.94,Normal,8,Adjacent_Line,7.7,51.2,0.118
TOWER_NEW,2018-10-31 00:00:00,2.51,0.0286,55.14,Normal,8,Adjacent_Line,7.9,42.7,0.116
TOWER_NEW,2018-10-31 04:00:00,9.49,0.0418,59.51,Normal,8,Adjacent_Line,7.4,73.5,0.223
TOWER_NEW,2018-10-31 08:00:00,18.91,0.0565,72.54,Warning,8,Adjacent_Line,7.4,52.9,0.379
TOWER_NEW,2018-10-31 12:00:00,23.35,0.0663,82.68,Warning,8,Adjacent_Line,4.8,47.7,0.471
TOWER_NEW,2018-10-31 16:00:00,14.89,0.0351,64.78,Normal,8,Adjacent_Line,4.4,54.7,0.264
TOWER_NEW,2018-10-31 20:00:00,7.43,0.0312,57.49,Normal,8,Adjacent_Line,8.8,47.0,0.171
TOWER_NEW,2018-11-01 00:00:00,3.0,0.0115,60.8,Normal,8,Adjacent_Line,0.5,58.1,0.089
TOWER_NEW,2018-11-01 04:00:00,13.06,0.0685,82.49,Warning,8,Adjacent_Line,9.4,56.1,0.391
TOWER_NEW,2018-11-01 08:00:00,23.19,0.0916,94.26,Degradation,8,Adjacent_Line,8.5,76.5,0.572
TOWER_NEW,2018-11-01 12:00:00,16.48,0.0,60.51,Normal,8,Adjacent_Line,6.6,63.0,0.16
TOWER_NEW,2018-11-01 16:00:00,13.32,0.0118,60.37,Normal,8,Adjacent_Line,4.5,48.7,0.174
TOWER_NEW,2018-11-01 20:00:00,4.89,0.0328,57.85,Normal,8,Adjacent_Line,5.9,47.9,0.156
TOWER_NEW,2018-11-02 00:00:00,6.2,0.0624,73.84,Normal,8,Adjacent_Line,10.4,46.2,0.293
TOWER_NEW,2018-11-02 04:00:00,5.51,0.0228,57.48,Normal,8,Adjacent_Line,5.9,49.6,0.132
TOWER_NEW,2018-11-02 08:00:00,17.73,0.0637,71.21,Warning,8,Adjacent_Line,4.5,49.5,0.386
TOWER_NEW,2018-11-02 12:00:00,23.06,0.0528,74.71,Warning,8,Adjacent_Line,4.2,50.7,0.409
TOWER_NEW,2018-11-02 16:00:00,16.69,0.0483,71.33,Warning,8,Adjacent_Line,3.9,56.0,0.334
TOWER_NEW,2018-11-02 20:00:00,9.36,0.0376,62.78,Normal,8,Adjacent_Line,6.8,76.1,0.22
TOWER_NEW,2018-11-03 00:00:00,6.21,0.0516,71.36,Normal,8,Adjacent_Line,2.6,62.8,0.256
TOWER_NEW,2018-11-03 04:00:00,13.99,0.0838,89.76,Warning,8,Adjacent_Line,9.2,62.7,0.462
TOWER_NEW,2018-11-03 08:00:00,17.03,0.0562,75.21,Warning,8,Adjacent_Line,5.6,66.2,0.37
TOWER_NEW,2018-11-03 12:00:00,16.36,0.013,58.46,Normal,8,Adjacent_Line,3.4,64.0,0.198
TOWER_NEW,2018-11-03 16:00:00,13.95,0.0318,60.29,Normal,8,Adjacent_Line,3.3,64.5,0.235
TOWER_NEW,2018-11-03 20:00:00,6.64,0.0363,62.93,Normal,8,Adjacent_Line,11.0,51.7,0.194
TOWER_NEW,2018-11-04 00:00:00,4.04,0.0437,65.97,Normal,8,Adjacent_Line,5.9,62.9,0.201
TOWER_NEW,2018-11-04 04:00:00,15.6,0.089,90.76,Warning,8,Adjacent_Line,6.2,51.9,0.492
TOWER_NEW,2018-11-04 08:00:00,16.1,0.0306,59.65,Normal,8,Adjacent_Line,4.9,40.5,0.248
TOWER_NEW,2018-11-04 12:00:00,16.51,0.0265,58.62,Normal,8,Adjacent_Line,7.5,52.1,0.237
TOWER_NEW,2018-11-04 16:00:00,14.12,0.0229,57.78,Normal,8,Adjacent_Line,10.2,47.2,0.205
TOWER_NEW,2018-11-04 20:00:00,9.1,0.0608,72.85,Warning,8,Adjacent_Line,9.1,80.1,0.31
TOWER_NEW,2018-11-05 00:00:00,7.5,0.0547,71.69,Normal,8,Adjacent_Line,7.0,62.0,0.277
TOWER_NEW,2018-11-05 04:00:00,5.31,0.0353,61.82,Normal,8,Adjacent_Line,4.2,47.3,0.177
TOWER_NEW,2018-11-05 08:00:00,16.1,0.0509,72.72,Warning,8,Adjacent_Line,8.8,52.9,0.341
TOWER_NEW,2018-11-05 12:00:00,20.84,0.0347,57.78,Normal,8,Adjacent_Line,1.0,57.6,0.294
TOWER_NEW,2018-11-05 16:00:00,13.2,0.0344,64.26,Normal,8,Adjacent_Line,3.9,46.8,0.247
TOWER_NEW,2018-11-05 20:00:00,8.49,0.0488,65.67,Normal,8,Adjacent_Line,9.6,61.4,0.252
TOWER_NEW,2018-11-06 00:00:00,7.19,0.0589,69.34,Normal,8,Adjacent_Line,6.9,78.5,0.279
TOWER_NEW,2018-11-06 04:00:00,7.77,0.0616,70.61,Normal,8,Adjacent_Line,6.0,59.6,0.295
TOWER_NEW,2018-11-06 08:00:00,16.87,0.0574,68.43,Warning,8,Adjacent_Line,8.3,52.5,0.353
TOWER_NEW,2018-11-06 12:00:00,20.62,0.0455,66.95,Warning,8,Adjacent_Line,4.8,67.7,0.347
TOWER_NEW,2018-11-06 16:00:00,16.94,0.0455,67.28,Warning,8,Adjacent_Line,3.1,53.6,0.318
TOWER_NEW,2018-11-06 20:00:00,3.22,0.0233,55.51,Normal,8,Adjacent_Line,5.1,60.9,0.109
TOWER_NEW,2018-11-07 00:00:00,-1.21,0.0364,66.65,Normal,8,Adjacent_Line,3.1,43.1,0.139
TOWER_NEW,2018-11-07 04:00:00,12.62,0.0664,76.91,Warning,8,Adjacent_Line,7.3,72.7,0.366
TOWER_NEW,2018-11-07 08:00:00,16.89,0.0685,77.91,Warning,8,Adjacent_Line,3.4,45.7,0.411
TOWER_NEW,2018-11-07 12:00:00,19.74,0.0497,71.13,Warning,8,Adjacent_Line,7.2,50.3,0.363
TOWER_NEW,2018-11-07 16:00:00,16.95,0.0572,76.09,Warning,8,Adjacent_Line,6.4,40.4,0.375
TOWER_NEW,2018-11-07 20:00:00,9.63,0.0591,74.44,Warning,8,Adjacent_Line,10.9,56.5,0.314
TOWER_NEW,2018-11-08 00:00:00,7.61,0.0856,90.4,Warning,8,Adjacent_Line,11.4,80.8,0.415
TOWER_NEW,2018-11-08 04:00:00,10.01,0.071,81.13,Warning,8,Adjacent_Line,3.9,37.8,0.369
HOOK_CONTROL,2018-01-01 00:00:00,-2.15,0.0458,74.85,Normal,25,Control_Area,5.5,73.6,0.095
HOOK_CONTROL,2018-01-01 04:00:00,4.09,0.0781,84.95,Normal,25,Control_Area,3.0,68.6,0.224
HOOK_CONTROL,2018-01-01 08:00:00,13.56,0.0905,84.73,Warning,25,Control_Area,9.0,41.9,0.323
HOOK_CONTROL,2018-01-01 12:00:00,11.86,0.0474,74.14,Normal,25,Control_Area,4.1,58.3,0.213
HOOK_CONTROL,2018-01-01 16:00:00,12.47,0.0291,76.15,Normal,25,Control_Area,5.7,67.1,0.192
HOOK_CONTROL,2018-01-01 20:00:00,4.79,0.0674,80.02,Normal,25,Control_Area,10.2,48.7,0.201
HOOK_CONTROL,2018-01-02 00:00:00,5.43,0.0803,79.16,Normal,25,Control_Area,6.6,71.7,0.226
HOOK_CONTROL,2018-01-02 04:00:00,3.45,0.0568,73.03,Normal,25,Control_Area,6.0,72.0,0.156
HOOK_CONTROL,2018-01-02 08:00:00,16.43,0.0753,83.19,Warning,25,Control_Area,5.5,64.3,0.318
HOOK_CONTROL,2018-01-02 12:00:00,16.24,0.0659,75.34,Normal,25,Control_Area,9.2,59.5,0.283
HOOK_CONTROL,2018-01-02 16:00:00,14.85,0.0956,84.7,Warning,25,Control_Area,6.7,61.3,0.342
HOOK_CONTROL,2018-01-02 20:00:00,3.7,0.0349,73.84,Normal,25,Control_Area,6.0,76.1,0.124
HOOK_CONTROL,2018-01-03 00:00:00,0.09,0.0706,79.4,Normal,25,Control_Area,7.3,45.3,0.165
HOOK_CONTROL,2018-01-03 04:00:00,12.13,0.1085,93.74,Warning,25,Control_Area,6.9,50.7,0.362
HOOK_CONTROL,2018-01-03 08:00:00,15.91,0.085,83.2,Warning,25,Control_Area,4.3,57.0,0.33
HOOK_CONTROL,2018-01-03 12:00:00,19.24,0.0578,74.02,Normal,25,Control_Area,5.7,56.3,0.292
HOOK_CONTROL,2018-01-03 16:00:00,10.99,0.061,78.48,Normal,25,Control_Area,6.3,50.9,0.238
HOOK_CONTROL,2018-01-03 20:00:00,1.93,0.0344,75.03,Normal,25,Control_Area,6.6,39.5,0.111
HOOK_CONTROL,2018-01-04 00:00:00,5.8,0.1425,104.36,Warning,25,Control_Area,6.0,38.7,0.39
HOOK_CONTROL,2018-01-04 04:00:00,4.0,0.0678,84.27,Normal,25,Control_Area,5.1,71.6,0.205
HOOK_CONTROL,2018-01-04 08:00:00,10.14,0.0493,76.69,Normal,25,Control_Area,3.3,51.6,0.208
HOOK_CONTROL,2018-01-04 12:00:00,18.66,0.1057,91.32,Warning,25,Control_Area,8.3,75.6,0.406
HOOK_CONTROL,2018-01-04 16:00:00,9.21,0.0511,79.11,Normal,25,Control_Area,4.5,53.8,0.208
HOOK_CONTROL,2018-01-04 20:00:00,1.82,0.0455,75.98,Normal,25,Control_Area,7.6,65.7,0.13
HOOK_CONTROL,2018-01-05 00:00:00,-2.75,0.0437,76.53,Normal,25,Control_Area,2.9,68.3,0.091
HOOK_CONTROL,2018-01-05 04:00:00,7.01,0.0842,85.68,Normal,25,Control_Area,7.2,70.1,0.26
HOOK_CONTROL,2018-01-05 08:00:00,12.47,0.0622,80.77,Normal,25,Control_Area,4.8,46.1,0.258
HOOK_CONTROL,2018-01-05 12:00:00,19.11,0.0989,88.53,Warning,25,Control_Area,7.8,55.8,0.392
HOOK_CONTROL,2018-01-05 16:00:00,12.69,0.0526,80.02,Normal,25,Control_Area,5.7,81.0,0.242
HOOK_CONTROL,2018-01-05 20:00:00,5.79,0.0765,81.13,Normal,25,Control_Area,9.6,71.9,0.227
HOOK_CONTROL,2018-01-06 00:00:00,-0.21,0.0434,74.33,Normal,25,Control_Area,3.4,71.6,0.106
HOOK_CONTROL,2018-01-06 04:00:00,7.82,0.0922,91.4,Normal,25,Control_Area,7.0,58.1,0.293
HOOK_CONTROL,2018-01-06 08:00:00,17.27,0.097,88.13,Warning,25,Control_Area,8.0,41.8,0.373
HOOK_CONTROL,2018-01-06 12:00:00,19.23,0.0689,77.45,Warning,25,Control_Area,4.4,81.2,0.318
HOOK_CONTROL,2018-01-06 16:00:00,11.2,0.0479,68.14,Normal,25,Control_Area,6.3,82.7,0.195
HOOK_CONTROL,2018-01-06 20:00:00,2.46,0.042,72.33,Normal,25,Control_Area,8.4,56.6,0.121
HOOK_CONTROL,2018-01-07 00:00:00,1.85,0.0683,79.05,Normal,25,Control_Area,5.9,43.4,0.176
HOOK_CONTROL,2018-01-07 04:00:00,5.15,0.0691,80.6,Normal,25,Control_Area,7.3,63.9,0.208
HOOK_CONTROL,2018-01-07 08:00:00,17.8,0.1044,91.77,Warning,25,Control_Area,5.8,54.7,0.398
HOOK_CONTROL,2018-01-07 12:00:00,19.35,0.1009,89.07,Warning,25,Control_Area,5.6,56.3,0.399
HOOK_CONTROL,2018-01-07 16:00:00,13.51,0.0688,82.4,Normal,25,Control_Area,8.3,49.8,0.281
HOOK_CONTROL,2018-01-07 20:00:00,1.75,0.0252,74.99,Normal,25,Control_Area,7.4,64.7,0.094
HOOK_CONTROL,2018-01-08 00:00:00,4.74,0.0887,85.13,Normal,25,Control_Area,2.3,43.2,0.247
HOOK_CONTROL,2018-01-08 04:00:00,5.35,0.0679,82.29,Normal,25,Control_Area,7.1,80.0,0.211
HOOK_CONTROL,2018-01-08 08:00:00,15.13,0.0899,87.38,Warning,25,Control_Area,3.5,66.5,0.341
HOOK_CONTROL,2018-01-08 12:00:00,13.94,0.0641,77.11,Normal,25,Control_Area,8.1,80.6,0.265
HOOK_CONTROL,2018-01-08 16:00:00,14.2,0.0411,73.01,Normal,25,Control_Area,4.0,76.6,0.219
HOOK_CONTROL,2018-01-08 20:00:00,1.77,0.0245,75.61,Normal,25,Control_Area,5.7,54.2,0.094
HOOK_CONTROL,2018-01-09 00:00:00,3.53,0.0613,76.4,Normal,25,Control_Area,5.5,54.7,0.172
HOOK_CONTROL,2018-01-09 04:00:00,7.47,0.0865,82.35,Normal,25,Control_Area,7.9,36.5,0.26
HOOK_CONTROL,2018-01-09 08:00:00,13.93,0.0828,87.33,Warning,25,Control_Area,6.0,59.6,0.319
HOOK_CONTROL,2018-01-09 12:00:00,16.57,0.0639,77.41,Normal,25,Control_Area,3.6,59.7,0.287
HOOK_CONTROL,2018-01-09 16:00:00,10.08,0.0404,78.93,Normal,25,Control_Area,5.4,60.7,0.197
HOOK_CONTROL,2018-01-09 20:00:00,4.52,0.0448,75.28,Normal,25,Control_Area,6.8,57.2,0.15
HOOK_CONTROL,2018-01-10 00:00:00,2.19,0.0794,80.08,Normal,25,Control_Area,4.5,66.6,0.199
HOOK_CONTROL,2018-01-10 04:00:00,6.13,0.0694,76.39,Normal,25,Control_Area,7.9,47.8,0.207
HOOK_CONTROL,2018-01-10 08:00:00,14.97,0.0977,86.23,Warning,25,Control_Area,4.8,50.8,0.35
HOOK_CONTROL,2018-01-10 12:00:00,17.01,0.0802,87.97,Warning,25,Control_Area,6.7,68.0,0.342
HOOK_CONTROL,2018-01-10 16:00:00,13.24,0.0765,85.75,Normal,25,Control_Area,8.0,52.4,0.299
HOOK_CONTROL,2018-01-10 20:00:00,3.52,0.0494,72.8,Normal,25,Control_Area,4.7,74.7,0.144
HOOK_CONTROL,2018-01-11 00:00:00,1.7,0.0489,77.31,Normal,25,Control_Area,5.6,67.5,0.138
HOOK_CONTROL,2018-01-11 04:00:00,10.15,0.1309,100.64,Warning,25,Control_Area,12.3,58.5,0.398
HOOK_CONTROL,2018-01-11 08:00:00,15.03,0.0695,81.49,Normal,25,Control_Area,4.9,63.8,0.293
HOOK_CONTROL,2018-01-11 12:00:00,15.43,0.0462,79.12,Normal,25,Control_Area,6.3,83.3,0.252
HOOK_CONTROL,2018-01-11 16:00:00,7.66,0.0334,73.83,Normal,25,Control_Area,5.0,57.6,0.154
HOOK_CONTROL,2018-01-11 20:00:00,5.5,0.0622,79.83,Normal,25,Control_Area,7.8,54.5,0.198
HOOK_CONTROL,2018-01-12 00:00:00,1.12,0.0736,82.25,Normal,25,Control_Area,7.4,58.7,0.186
HOOK_CONTROL,2018-01-12 04:00:00,7.5,0.087,92.87,Normal,25,Control_Area,3.5,76.5,0.285
HOOK_CONTROL,2018-01-12 08:00:00,17.13,0.0869,86.25,Warning,25,Control_Area,9.3,64.9,0.35
HOOK_CONTROL,2018-01-12 12:00:00,19.22,0.0748,83.86,Warning,25,Control_Area,5.2,47.0,0.342
HOOK_CONTROL,2018-01-12 16:00:00,12.35,0.0567,81.99,Normal,25,Control_Area,4.1,53.3,0.251
HOOK_CONTROL,2018-01-12 20:00:00,5.19,0.0411,77.38,Normal,25,Control_Area,8.9,75.4,0.154
HOOK_CONTROL,2018-01-13 00:00:00,-3.99,0.036,77.06,Normal,25,Control_Area,7.8,57.4,0.069
HOOK_CONTROL,2018-01-13 04:00:00,4.11,0.0669,78.05,Normal,25,Control_Area,3.1,58.6,0.19
HOOK_CONTROL,2018-01-13 08:00:00,16.85,0.1026,94.41,Warning,25,Control_Area,7.2,61.4,0.393
HOOK_CONTROL,2018-01-13 12:00:00,16.44,0.0595,74.11,Normal,25,Control_Area,7.7,48.0,0.271
HOOK_CONTROL,2018-01-13 16:00:00,9.72,0.0255,76.82,Normal,25,Control_Area,0.3,42.8,0.165
HOOK_CONTROL,2018-01-13 20:00:00,5.47,0.0528,74.18,Normal,25,Control_Area,4.0,55.6,0.169
HOOK_CONTROL,2018-01-14 00:00:00,1.19,0.0735,76.36,Normal,25,Control_Area,11.7,63.5,0.173
HOOK_CONTROL,2018-01-14 04:00:00,1.85,0.0535,73.88,Normal,25,Control_Area,4.2,62.9,0.139
HOOK_CONTROL,2018-01-14 08:00:00,16.69,0.0868,86.01,Warning,25,Control_Area,3.4,56.8,0.346
HOOK_CONTROL,2018-01-14 12:00:00,14.25,0.0502,75.89,Normal,25,Control_Area,6.2,65.5,0.242
HOOK_CONTROL,2018-01-14 16:00:00,10.61,0.0577,77.42,Normal,25,Control_Area,8.3,62.9,0.227
HOOK_CONTROL,2018-01-14 20:00:00,4.17,0.0658,81.47,Normal,25,Control_Area,4.6,48.8,0.196
HOOK_CONTROL,2018-01-15 00:00:00,3.05,0.0653,83.24,Normal,25,Control_Area,5.9,61.9,0.19
HOOK_CONTROL,2018-01-15 04:00:00,13.54,0.126,90.87,Warning,25,Control_Area,10.3,49.4,0.396
HOOK_CONTROL,2018-01-15 08:00:00,17.18,0.0931,93.1,Warning,25,Control_Area,1.5,61.0,0.377
HOOK_CONTROL,2018-01-15 12:00:00,16.66,0.0743,83.2,Warning,25,Control_Area,6.8,62.6,0.318
HOOK_CONTROL,2018-01-15 16:00:00,12.46,0.0249,72.77,Normal,25,Control_Area,1.9,60.5,0.177
HOOK_CONTROL,2018-01-15 20:00:00,2.64,0.0074,70.64,Normal,25,Control_Area,4.7,74.6,0.062
HOOK_CONTROL,2018-01-16 00:00:00,0.25,0.0571,77.89,Normal,25,Control_Area,6.5,56.3,0.141
HOOK_CONTROL,2018-01-16 04:00:00,12.91,0.1456,103.38,Warning,25,Control_Area,7.6,60.4,0.452
HOOK_CONTROL,2018-01-16 08:00:00,18.72,0.1196,99.99,Warning,25,Control_Area,0.8,48.8,0.449
HOOK_CONTROL,2018-01-16 12:00:00,16.15,0.0645,80.62,Normal,25,Control_Area,4.5,67.5,0.292
HOOK_CONTROL,2018-01-16 16:00:00,11.25,0.0455,72.65,Normal,25,Control_Area,7.0,72.1,0.201
HOOK_CONTROL,2018-01-16 20:00:00,3.44,0.0327,77.94,Normal,25,Control_Area,4.2,71.2,0.127
HOOK_CONTROL,2018-01-17 00:00:00,0.66,0.0596,77.28,Normal,25,Control_Area,8.4,49.2,0.147
HOOK_CONTROL,2018-01-17 04:00:00,11.32,0.1237,98.92,Warning,25,Control_Area,10.6,50.5,0.392
HOOK_CONTROL,2018-01-17 08:00:00,12.6,0.0524,78.64,Normal,25,Control_Area,3.6,53.3,0.238
HOOK_CONTROL,2018-01-17 12:00:00,21.24,0.0797,87.72,Warning,25,Control_Area,6.0,69.8,0.376
HOOK_CONTROL,2018-01-17 16:00:00,9.58,0.0588,79.21,Normal,25,Control_Area,6.2,44.2,0.224
HOOK_CONTROL,2018-01-17 20:00:00,3.24,0.0746,78.63,Normal,25,Control_Area,8.7,38.4,0.197
HOOK_CONTROL,2018-01-18 00:00:00,5.17,0.0841,91.08,Normal,25,Control_Area,6.9,60.8,0.257
HOOK_CONTROL,2018-01-18 04:00:00,7.03,0.0563,77.48,Normal,25,Control_Area,7.2,59.4,0.195
HOOK_CONTROL,2018-01-18 08:00:00,16.75,0.0958,85.94,Warning,25,Control_Area,7.7,56.4,0.361
HOOK_CONTROL,2018-01-18 12:00:00,14.32,0.0222,79.57,Normal,25,Control_Area,4.3,58.9,0.204
HOOK_CONTROL,2018-01-18 16:00:00,16.25,0.0861,91.16,Warning,25,Control_Area,5.4,70.3,0.353
HOOK_CONTROL,2018-01-18 20:00:00,6.25,0.0177,71.48,Normal,25,Control_Area,6.1,42.3,0.111
HOOK_CONTROL,2018-01-19 00:00:00,4.39,0.0988,90.7,Normal,25,Control_Area,5.1,50.8,0.274
HOOK_CONTROL,2018-01-19 04:00:00,10.02,0.1037,92.04,Warning,25,Control_Area,5.4,62.4,0.332
HOOK_CONTROL,2018-01-19 08:00:00,17.19,0.1001,92.73,Warning,25,Control_Area,7.7,51.0,0.387
HOOK_CONTROL,2018-01-19 12:00:00,22.38,0.094,85.23,Warning,25,Control_Area,9.2,66.2,0.403
HOOK_CONTROL,2018-01-19 16:00:00,15.57,0.0233,76.3,Normal,25,Control_Area,3.6,68.6,0.209
HOOK_CONTROL,2018-01-19 20:00:00,7.49,0.0731,76.98,Normal,25,Control_Area,4.9,63.2,0.226
HOOK_CONTROL,2018-01-20 00:00:00,1.68,0.0425,73.82,Normal,25,Control_Area,2.9,67.2,0.119
HOOK_CONTROL,2018-01-20 04:00:00,11.72,0.0939,92.27,Warning,25,Control_Area,8.0,61.6,0.33
HOOK_CONTROL,2018-01-20 08:00:00,15.56,0.0649,83.59,Normal,25,Control_Area,4.0,68.0,0.294
HOOK_CONTROL,2018-01-20 12:00:00,17.36,0.056,78.46,Normal,25,Control_Area,5.5,57.2,0.283
HOOK_CONTROL,2018-01-20 16:00:00,13.05,0.0591,79.28,Normal,25,Control_Area,4.6,48.1,0.254
HOOK_CONTROL,2018-01-20 20:00:00,3.58,0.0419,74.48,Normal,25,Control_Area,3.5,70.8,0.136
HOOK_CONTROL,2018-01-21 00:00:00,-0.07,0.0493,71.89,Normal,25,Control_Area,6.9,71.2,0.112
HOOK_CONTROL,2018-01-21 04:00:00,10.71,0.1057,90.92,Warning,25,Control_Area,5.2,71.0,0.339
HOOK_CONTROL,2018-01-21 08:00:00,17.62,0.0851,86.95,Warning,25,Control_Area,0.0,47.0,0.353
HOOK_CONTROL,2018-01-21 12:00:00,20.36,0.0776,82.28,Warning,25,Control_Area,8.8,61.2,0.353
HOOK_CONTROL,2018-01-21 16:00:00,13.46,0.0307,78.27,Normal,25,Control_Area,5.5,48.9,0.208
HOOK_CONTROL,2018-01-21 20:00:00,7.05,0.0841,84.31,Normal,25,Control_Area,2.6,74.1,0.257
HOOK_CONTROL,2018-01-22 00:00:00,1.94,0.0721,88.54,Normal,25,Control_Area,5.8,71.9,0.204
HOOK_CONTROL,2018-01-22 04:00:00,12.17,0.1064,93.7,Warning,25,Control_Area,3.5,60.2,0.358
HOOK_CONTROL,2018-01-22 08:00:00,17.6,0.1083,97.05,Warning,25,Control_Area,5.7,61.7,0.414
HOOK_CONTROL,2018-01-22 12:00:00,19.96,0.0625,85.83,Warning,25,Control_Area,7.4,51.6,0.332
HOOK_CONTROL,2018-01-22 16:00:00,11.94,0.0477,72.88,Normal,25,Control_Area,8.9,55.4,0.211
HOOK_CONTROL,2018-01-22 20:00:00,2.59,0.0487,69.55,Normal,25,Control_Area,4.4,50.0,0.128
HOOK_CONTROL,2018-01-23 00:00:00,9.33,0.1207,98.34,Warning,25,Control_Area,5.3,42.6,0.369
HOOK_CONTROL,2018-01-23 04:00:00,10.67,0.0676,80.72,Normal,25,Control_Area,6.6,53.2,0.252
HOOK_CONTROL,2018-01-23 08:00:00,13.73,0.0516,72.04,Normal,25,Control_Area,5.1,66.7,0.231
HOOK_CONTROL,2018-01-23 12:00:00,18.72,0.0707,80.52,Warning,25,Control_Area,6.5,64.6,0.323
HOOK_CONTROL,2018-01-23 16:00:00,14.03,0.0422,74.07,Normal,25,Control_Area,7.7,51.8,0.222
HOOK_CONTROL,2018-01-23 20:00:00,4.55,0.0571,76.58,Normal,25,Control_Area,5.7,42.1,0.174
HOOK_CONTROL,2018-01-24 00:00:00,1.62,0.0464,81.21,Normal,25,Control_Area,7.5,57.5,0.142
HOOK_CONTROL,2018-01-24 04:00:00,12.08,0.0961,84.6,Warning,25,Control_Area,6.6,56.3,0.32
