component_id,timestamp,temperature,vibration,strain,cable_state,age_years,location,wind_speed,humidity,risk_score_true
TOWER_NEW,2017-03-25 00:00:00,14.32,0.0378,65.51,Normal,8,Adjacent_Line,5.2,55.5,0.269
TOWER_NEW,2017-03-25 04:00:00,20.79,0.0375,61.13,Warning,8,Adjacent_Line,3.8,31.4,0.31
TOWER_NEW,2017-03-25 08:00:00,30.59,0.0612,79.96,Degradation,8,Adjacent_Line,10.8,33.2,0.51
TOWER_NEW,2017-03-25 12:00:00,28.43,0.0,66.08,Normal,8,Adjacent_Line,5.4,45.0,0.282
TOWER_NEW,2017-03-25 16:00:00,26.34,0.0343,62.95,Warning,8,Adjacent_Line,4.8,49.4,0.352
TOWER_NEW,2017-03-25 20:00:00,20.54,0.0459,64.97,Warning,8,Adjacent_Line,7.0,47.0,0.342
TOWER_NEW,2017-03-26 00:00:00,14.24,0.0163,57.61,Normal,8,Adjacent_Line,6.4,46.8,0.186
TOWER_NEW,2017-03-26 04:00:00,16.57,0.0209,59.48,Normal,8,Adjacent_Line,7.5,42.3,0.224
TOWER_NEW,2017-03-26 08:00:00,25.91,0.033,57.99,Warning,8,Adjacent_Line,2.6,47.4,0.331
TOWER_NEW,2017-03-26 12:00:00,26.15,0.0274,61.65,Warning,8,Adjacent_Line,9.8,50.6,0.328
TOWER_NEW,2017-03-26 16:00:00,29.8,0.0584,77.07,Warning,8,Adjacent_Line,1.7,34.7,0.487
TOWER_NEW,2017-03-26 20:00:00,17.51,0.0264,53.95,Normal,8,Adjacent_Line,8.4,43.3,0.232
TOWER_NEW,2017-03-27 00:00:00,15.6,0.041,62.46,Normal,8,Adjacent_Line,4.5,44.4,0.28
TOWER_NEW,2017-03-27 04:00:00,20.18,0.0284,64.19,Normal,8,Adjacent_Line,5.6,56.3,0.288
TOWER_NEW,2017-03-27 08:00:00,32.14,0.0345,61.86,Warning,8,Adjacent_Line,4.4,48.6,0.398
TOWER_NEW,2017-03-27 12:00:00,32.03,0.0378,69.5,Warning,8,Adjacent_Line,8.8,50.1,0.427
TOWER_NEW,2017-03-27 16:00:00,26.22,0.0268,63.29,Warning,8,Adjacent_Line,8.1,44.2,0.331
TOWER_NEW,2017-03-27 20:00:00,21.8,0.0582,73.98,Warning,8,Adjacent_Line,6.4,67.3,0.411
TOWER_NEW,2017-03-28 00:00:00,17.8,0.0611,76.5,Warning,8,Adjacent_Line,5.1,31.3,0.393
TOWER_NEW,2017-03-28 04:00:00,19.22,0.0467,64.18,Warning,8,Adjacent_Line,8.2,46.7,0.331
TOWER_NEW,2017-03-28 08:00:00,28.48,0.0461,67.08,Warning,8,Adjacent_Line,8.6,35.5,0.414
TOWER_NEW,2017-03-28 12:00:00,28.08,0.0264,60.76,Warning,8,Adjacent_Line,7.5,44.7,0.339
TOWER_NEW,2017-03-28 16:00:00,25.73,0.0284,58.89,Warning,8,Adjacent_Line,4.3,60.5,0.319
TOWER_NEW,2017-03-28 20:00:00,21.17,0.0309,59.64,Normal,8,Adjacent_Line,7.3,41.9,0.291
TOWER_NEW,2017-03-29 00:00:00,14.97,0.0392,65.55,Normal,8,Adjacent_Line,5.4,22.9,0.278
TOWER_NEW,2017-03-29 04:00:00,17.05,0.0285,59.8,Normal,8,Adjacent_Line,7.6,41.4,0.25
TOWER_NEW,2017-03-29 08:00:00,26.73,0.0403,65.32,Warning,8,Adjacent_Line,5.6,31.8,0.379
TOWER_NEW,2017-03-29 12:00:00,30.15,0.037,67.57,Warning,8,Adjacent_Line,4.9,33.7,0.404
TOWER_NEW,2017-03-29 16:00:00,27.01,0.034,60.45,Warning,8,Adjacent_Line,7.4,55.1,0.35
TOWER_NEW,2017-03-29 20:00:00,17.04,0.0173,50.69,Normal,8,Adjacent_Line,8.3,54.9,0.193
TOWER_NEW,2017-03-30 00:00:00,16.32,0.0056,61.77,Normal,8,Adjacent_Line,5.0,45.4,0.186
TOWER_NEW,2017-03-30 04:00:00,23.69,0.0694,82.31,Warning,8,Adjacent_Line,8.0,55.0,0.481
TOWER_NEW,2017-03-30 08:00:00,33.38,0.0691,84.05,Degradation,8,Adjacent_Line,7.9,34.1,0.566
TOWER_NEW,2017-03-30 12:00:00,28.72,0.0215,59.76,Warning,8,Adjacent_Line,6.7,37.2,0.328
TOWER_NEW,2017-03-30 16:00:00,31.89,0.0599,76.43,Degradation,8,Adjacent_Line,7.2,53.0,0.507
TOWER_NEW,2017-03-30 20:00:00,21.69,0.0177,59.17,Normal,8,Adjacent_Line,5.0,49.4,0.257
TOWER_NEW,2017-03-31 00:00:00,13.96,0.0055,57.15,Normal,8,Adjacent_Line,4.7,14.5,0.153
TOWER_NEW,2017-03-31 04:00:00,17.15,0.0306,56.28,Normal,8,Adjacent_Line,6.0,35.3,0.247
TOWER_NEW,2017-03-31 08:00:00,33.56,0.0691,83.74,Degradation,8,Adjacent_Line,3.9,47.8,0.567
TOWER_NEW,2017-03-31 12:00:00,32.84,0.0488,68.72,Warning,8,Adjacent_Line,8.1,34.2,0.463
TOWER_NEW,2017-03-31 16:00:00,28.03,0.0196,61.55,Warning,8,Adjacent_Line,2.6,22.8,0.322
TOWER_NEW,2017-03-31 20:00:00,18.78,0.0302,59.46,Normal,8,Adjacent_Line,9.8,53.5,0.268
TOWER_NEW,2017-04-01 00:00:00,17.41,0.0148,59.65,Normal,8,Adjacent_Line,4.9,49.4,0.215
TOWER_NEW,2017-04-01 04:00:00,25.14,0.0514,72.27,Warning,8,Adjacent_Line,5.4,22.0,0.415
TOWER_NEW,2017-04-01 08:00:00,28.88,0.0334,57.47,Warning,8,Adjacent_Line,8.7,41.1,0.356
TOWER_NEW,2017-04-01 12:00:00,32.68,0.0489,71.07,Warning,8,Adjacent_Line,3.0,40.1,0.468
TOWER_NEW,2017-04-01 16:00:00,30.75,0.0594,79.85,Degradation,8,Adjacent_Line,9.8,42.6,0.506
TOWER_NEW,2017-04-01 20:00:00,17.03,0.0,56.77,Normal,8,Adjacent_Line,6.1,26.8,0.133
TOWER_NEW,2017-04-02 00:00:00,17.21,0.0308,52.56,Normal,8,Adjacent_Line,4.9,50.4,0.237
TOWER_NEW,2017-04-02 04:00:00,21.89,0.0469,62.18,Warning,8,Adjacent_Line,4.9,52.9,0.348
TOWER_NEW,2017-04-02 08:00:00,29.12,0.0501,70.35,Warning,8,Adjacent_Line,5.9,36.8,0.44
TOWER_NEW,2017-04-02 12:00:00,35.63,0.0484,75.21,Degradation,8,Adjacent_Line,4.9,43.1,0.503
TOWER_NEW,2017-04-02 16:00:00,27.17,0.0218,60.45,Warning,8,Adjacent_Line,4.6,45.4,0.317
TOWER_NEW,2017-04-02 20:00:00,20.54,0.0,58.82,Normal,8,Adjacent_Line,6.4,50.2,0.178
TOWER_NEW,2017-04-03 00:00:00,13.65,0.0168,52.82,Normal,8,Adjacent_Line,7.2,44.8,0.17
TOWER_NEW,2017-04-03 04:00:00,25.57,0.055,75.61,Warning,8,Adjacent_Line,6.0,38.9,0.438
TOWER_NEW,2017-04-03 08:00:00,27.5,0.0278,59.95,Warning,8,Adjacent_Line,8.5,54.5,0.335
TOWER_NEW,2017-04-03 12:00:00,35.5,0.0417,73.41,Warning,8,Adjacent_Line,3.7,37.0,0.478
TOWER_NEW,2017-04-03 16:00:00,27.01,0.0418,65.87,Warning,8,Adjacent_Line,7.0,57.4,0.387
TOWER_NEW,2017-04-03 20:00:00,19.14,0.0273,55.82,Normal,8,Adjacent_Line,4.2,47.5,0.253
TOWER_NEW,2017-04-04 00:00:00,20.9,0.0599,71.37,Warning,8,Adjacent_Line,3.6,46.7,0.401
TOWER_NEW,2017-04-04 04:00:00,20.91,0.0122,57.27,Normal,8,Adjacent_Line,6.1,57.5,0.23
TOWER_NEW,2017-04-04 08:00:00,31.3,0.0648,82.21,Degradation,8,Adjacent_Line,3.6,43.4,0.532
TOWER_NEW,2017-04-04 12:00:00,31.3,0.0145,68.28,Warning,8,Adjacent_Line,5.9,33.7,0.353
TOWER_NEW,2017-04-04 16:00:00,29.08,0.0228,65.11,Warning,8,Adjacent_Line,4.2,58.0,0.349
TOWER_NEW,2017-04-04 20:00:00,19.94,0.0205,53.16,Normal,8,Adjacent_Line,3.2,50.3,0.233
TOWER_NEW,2017-04-05 00:00:00,17.45,0.0434,63.36,Warning,8,Adjacent_Line,1.2,19.8,0.304
TOWER_NEW,2017-04-05 04:00:00,27.83,0.0625,78.62,Warning,8,Adjacent_Line,7.7,41.9,0.486
TOWER_NEW,2017-04-05 08:00:00,28.15,0.0343,62.22,Warning,8,Adjacent_Line,5.3,31.7,0.365
TOWER_NEW,2017-04-05 12:00:00,31.93,0.0321,65.02,Warning,8,Adjacent_Line,6.4,43.2,0.398
TOWER_NEW,2017-04-05 16:00:00,27.96,0.0235,59.62,Warning,8,Adjacent_Line,8.8,17.4,0.326
TOWER_NEW,2017-04-05 20:00:00,18.59,0.0101,55.4,Normal,8,Adjacent_Line,8.1,42.7,0.199
TOWER_NEW,2017-04-06 00:00:00,14.06,0.005,58.65,Normal,8,Adjacent_Line,6.3,34.1,0.157
TOWER_NEW,2017-04-06 04:00:00,18.78,0.0175,60.29,Normal,8,Adjacent_Line,5.5,40.5,0.235
TOWER_NEW,2017-04-06 08:00:00,27.86,0.0125,58.17,Normal,8,Adjacent_Line,4.9,42.2,0.291
TOWER_NEW,2017-04-06 12:00:00,34.33,0.0449,74.89,Warning,8,Adjacent_Line,11.1,55.8,0.481
TOWER_NEW,2017-04-06 16:00:00,26.23,0.0031,58.26,Normal,8,Adjacent_Line,6.0,20.5,0.252
TOWER_NEW,2017-04-06 20:00:00,21.75,0.0,57.08,Normal,8,Adjacent_Line,7.5,41.1,0.187
TOWER_NEW,2017-04-07 00:00:00,15.77,0.0176,57.64,Normal,8,Adjacent_Line,8.4,42.0,0.203
TOWER_NEW,2017-04-07 04:00:00,21.37,0.0152,57.02,Normal,8,Adjacent_Line,3.4,64.1,0.241
TOWER_NEW,2017-04-07 08:00:00,29.58,0.0437,69.98,Warning,8,Adjacent_Line,6.8,54.6,0.425
TOWER_NEW,2017-04-07 12:00:00,30.39,0.0195,61.22,Warning,8,Adjacent_Line,8.3,23.4,0.34
TOWER_NEW,2017-04-07 16:00:00,24.14,0.016,62.41,Normal,8,Adjacent_Line,2.0,38.7,0.282
TOWER_NEW,2017-04-07 20:00:00,23.02,0.0429,63.51,Warning,8,Adjacent_Line,10.6,42.5,0.35
TOWER_NEW,2017-04-08 00:00:00,15.29,0.0293,58.85,Normal,8,Adjacent_Line,2.7,34.8,0.235
TOWER_NEW,2017-04-08 04:00:00,21.65,0.0386,60.13,Warning,8,Adjacent_Line,6.7,32.7,0.317
TOWER_NEW,2017-04-08 08:00:00,30.88,0.0328,61.97,Warning,8,Adjacent_Line,7.9,50.3,0.383
TOWER_NEW,2017-04-08 12:00:00,34.52,0.0264,67.38,Warning,8,Adjacent_Line,7.3,32.4,0.411
TOWER_NEW,2017-04-08 16:00:00,27.62,0.0038,58.81,Normal,8,Adjacent_Line,3.8,51.8,0.266
TOWER_NEW,2017-04-08 20:00:00,18.33,0.0193,59.98,Normal,8,Adjacent_Line,5.6,47.8,0.235
TOWER_NEW,2017-04-09 00:00:00,20.44,0.0457,60.65,Warning,8,Adjacent_Line,4.5,37.8,0.328
TOWER_NEW,2017-04-09 04:00:00,22.49,0.035,55.5,Warning,8,Adjacent_Line,4.0,47.9,0.301
TOWER_NEW,2017-04-09 08:00:00,29.88,0.0363,67.22,Warning,8,Adjacent_Line,3.9,31.1,0.399
TOWER_NEW,2017-04-09 12:00:00,31.84,0.0345,68.57,Warning,8,Adjacent_Line,7.8,36.7,0.414
TOWER_NEW,2017-04-09 16:00:00,30.31,0.0017,61.45,Normal,8,Adjacent_Line,6.4,27.2,0.291
TOWER_NEW,2017-04-09 20:00:00,19.89,0.0223,54.46,Normal,8,Adjacent_Line,7.8,39.9,0.241
TOWER_NEW,2017-04-10 00:00:00,19.38,0.0061,59.16,Normal,8,Adjacent_Line,5.9,49.2,0.205
TOWER_NEW,2017-04-10 04:00:00,24.52,0.0534,66.23,Warning,8,Adjacent_Line,5.2,35.5,0.399
TOWER_NEW,2017-04-10 08:00:00,35.55,0.0799,90.99,Degradation,8,Adjacent_Line,3.1,14.6,0.633
TOWER_NEW,2017-04-10 12:00:00,41.15,0.0768,89.49,Degradation,8,Adjacent_Line,8.5,57.1,0.667
TOWER_NEW,2017-04-10 16:00:00,32.02,0.0554,73.59,Warning,8,Adjacent_Line,7.3,53.5,0.488
TOWER_NEW,2017-04-10 20:00:00,21.91,0.0251,58.65,Normal,8,Adjacent_Line,7.3,30.1,0.278
TOWER_NEW,2017-04-11 00:00:00,19.58,0.0389,59.48,Normal,8,Adjacent_Line,4.0,53.1,0.299
TOWER_NEW,2017-04-11 04:00:00,22.97,0.0293,56.67,Normal,8,Adjacent_Line,4.8,52.7,0.293
TOWER_NEW,2017-04-11 08:00:00,27.93,0.0116,60.18,Normal,8,Adjacent_Line,3.7,40.3,0.295
TOWER_NEW,2017-04-11 12:00:00,38.75,0.0656,88.91,Degradation,8,Adjacent_Line,13.5,44.2,0.615
TOWER_NEW,2017-04-11 16:00:00,27.14,0.0234,59.35,Warning,8,Adjacent_Line,2.8,47.0,0.318
TOWER_NEW,2017-04-11 20:00:00,27.83,0.0773,78.97,Degradation,8,Adjacent_Line,9.6,49.6,0.528
TOWER_NEW,2017-04-12 00:00:00,18.38,0.0317,60.36,Normal,8,Adjacent_Line,3.3,29.5,0.271
TOWER_NEW,2017-04-12 04:00:00,33.26,0.0966,97.88,Degradation,8,Adjacent_Line,7.0,52.0,0.68
TOWER_NEW,2017-04-12 08:00:00,31.47,0.0,59.99,Normal,8,Adjacent_Line,7.4,30.3,0.271
TOWER_NEW,2017-04-12 12:00:00,32.78,0.0232,62.15,Warning,8,Adjacent_Line,10.9,33.9,0.373
TOWER_NEW,2017-04-12 16:00:00,30.98,0.0473,72.55,Warning,8,Adjacent_Line,5.3,37.5,0.454
TOWER_NEW,2017-04-12 20:00:00,23.4,0.0,57.98,Normal,8,Adjacent_Line,5.4,43.0,0.207
TOWER_NEW,2017-04-13 00:00:00,16.11,0.0389,64.88,Normal,8,Adjacent_Line,5.9,33.3,0.285
TOWER_NEW,2017-04-13 04:00:00,23.71,0.039,66.27,Warning,8,Adjacent_Line,6.3,49.2,0.352
TOWER_NEW,2017-04-13 08:00:00,33.78,0.0568,77.95,Degradation,8,Adjacent_Line,5.1,37.1,0.518
TOWER_NEW,2017-04-13 12:00:00,37.02,0.0486,70.91,Degradation,8,Adjacent_Line,8.3,27.1,0.503
TOWER_NEW,2017-04-13 16:00:00,29.92,0.0242,64.17,Warning,8,Adjacent_Line,7.4,36.6,0.357
TOWER_NEW,2017-04-13 20:00:00,24.02,0.0044,61.64,Normal,8,Adjacent_Line,8.7,56.0,0.246
TOWER_NEW,2017-04-14 00:00:00,20.2,0.0357,61.59,Warning,8,Adjacent_Line,3.8,34.8,0.301
TOWER_NEW,2017-04-14 04:00:00,25.18,0.0399,64.86,Warning,8,Adjacent_Line,8.7,32.6,0.363
TOWER_NEW,2017-04-14 08:00:00,32.81,0.063,76.29,Degradation,8,Adjacent_Line,11.2,21.3,0.523
TOWER_NEW,2017-04-14 12:00:00,35.02,0.0331,62.59,Warning,8,Adjacent_Line,10.4,23.2,0.42
TOWER_NEW,2017-04-14 16:00:00,30.72,0.05,69.69,Warning,8,Adjacent_Line,3.2,11.6,0.451
TOWER_NEW,2017-04-14 20:00:00,22.56,0.0375,63.45,Warning,8,Adjacent_Line,6.6,34.2,0.331
TOWER_NEW,2017-04-15 00:00:00,17.61,0.0255,53.31,Normal,8,Adjacent_Line,6.4,33.1,0.228
TOWER_NEW,2017-04-15 04:00:00,22.64,0.0348,61.28,Warning,8,Adjacent_Line,5.5,32.6,0.318
TOWER_NEW,2017-04-15 08:00:00,32.56,0.0131,64.9,Warning,8,Adjacent_Line,8.8,53.7,0.35
TOWER_NEW,2017-04-15 12:00:00,38.69,0.0648,84.86,Degradation,8,Adjacent_Line,4.9,34.6,0.601
TOWER_NEW,2017-04-15 16:00:00,29.51,0.0227,63.82,Warning,8,Adjacent_Line,7.5,39.4,0.349
TOWER_NEW,2017-04-15 20:00:00,24.1,0.0308,59.73,Warning,8,Adjacent_Line,8.5,44.8,0.315
TOWER_NEW,2017-04-16 00:00:00,20.86,0.0505,69.53,Warning,8,Adjacent_Line,6.2,41.4,0.37
TOWER_NEW,2017-04-16 04:00:00,24.81,0.0494,67.53,Warning,8,Adjacent_Line,5.0,36.4,0.394
TOWER_NEW,2017-04-16 08:00:00,30.94,0.0388,70.38,Warning,8,Adjacent_Line,8.5,49.8,0.424
TOWER_NEW,2017-04-16 12:00:00,33.49,0.0274,62.13,Warning,8,Adjacent_Line,4.0,33.2,0.39
TOWER_NEW,2017-04-16 16:00:00,29.76,0.0153,61.01,Warning,8,Adjacent_Line,5.9,27.1,0.323
TOWER_NEW,2017-04-16 20:00:00,21.89,0.0221,56.03,Normal,8,Adjacent_Line,5.9,35.5,0.262
TOWER_NEW,2017-04-17 00:00:00,20.25,0.0357,55.8,Normal,8,Adjacent_Line,5.5,22.4,0.285
TOWER_NEW,2017-04-17 04:00:00,29.77,0.0827,82.2,Degradation,8,Adjacent_Line,6.8,28.3,0.569
TOWER_NEW,2017-04-17 08:00:00,29.31,0.0393,66.91,Warning,8,Adjacent_Line,5.9,43.2,0.402
TOWER_NEW,2017-04-17 12:00:00,35.3,0.0126,67.06,Warning,8,Adjacent_Line,5.0,35.9,0.378
TOWER_NEW,2017-04-17 16:00:00,31.13,0.0286,61.14,Warning,8,Adjacent_Line,5.6,54.7,0.371
TOWER_NEW,2017-04-17 20:00:00,32.28,0.0839,89.99,Degradation,8,Adjacent_Line,5.3,28.0,0.614
TOWER_NEW,2017-04-18 00:00:00,17.62,0.0204,59.09,Normal,8,Adjacent_Line,7.1,39.6,0.23
TOWER_NEW,2017-04-18 04:00:00,25.41,0.0433,61.72,Warning,8,Adjacent_Line,3.5,34.2,0.366
TOWER_NEW,2017-04-18 08:00:00,35.09,0.0665,81.34,Degradation,8,Adjacent_Line,7.3,32.7,0.565
TOWER_NEW,2017-04-18 12:00:00,42.03,0.0647,88.16,Degradation,8,Adjacent_Line,6.0,51.5,0.637
TOWER_NEW,2017-04-18 16:00:00,27.72,0.0099,58.61,Normal,8,Adjacent_Line,4.2,42.8,0.284
TOWER_NEW,2017-04-18 20:00:00,23.45,0.0391,62.79,Warning,8,Adjacent_Line,4.1,36.1,0.341
TOWER_NEW,2017-04-19 00:00:00,24.68,0.0598,77.17,Warning,8,Adjacent_Line,4.9,42.1,0.449
TOWER_NEW,2017-04-19 04:00:00,24.22,0.0326,59.9,Warning,8,Adjacent_Line,5.1,48.4,0.321
TOWER_NEW,2017-04-19 08:00:00,31.79,0.0284,67.02,Warning,8,Adjacent_Line,8.1,60.8,0.393
TOWER_NEW,2017-04-19 12:00:00,33.99,0.0265,65.13,Warning,8,Adjacent_Line,5.2,49.4,0.4
TOWER_NEW,2017-04-19 16:00:00,31.24,0.0297,64.17,Warning,8,Adjacent_Line,9.8,48.3,0.383
TOWER_NEW,2017-04-19 20:00:00,23.83,0.0157,63.39,Normal,8,Adjacent_Line,7.9,43.4,0.281
TOWER_NEW,2017-04-20 00:00:00,27.51,0.0807,83.85,Degradation,8,Adjacent_Line,5.5,45.4,0.549
TOWER_NEW,2017-04-20 04:00:00,23.37,0.0282,61.56,Warning,8,Adjacent_Line,6.5,35.1,0.306
TOWER_NEW,2017-04-20 08:00:00,37.81,0.0514,74.67,Degradation,8,Adjacent_Line,5.8,37.2,0.528
TOWER_NEW,2017-04-20 12:00:00,43.56,0.0531,78.71,Degradation,8,Adjacent_Line,8.2,37.1,0.592
TOWER_NEW,2017-04-20 16:00:00,30.72,0.0259,60.14,Warning,8,Adjacent_Line,2.8,33.3,0.357
TOWER_NEW,2017-04-20 20:00:00,25.27,0.0196,55.96,Normal,8,Adjacent_Line,4.1,32.7,0.283
TOWER_NEW,2017-04-21 00:00:00,28.18,0.0822,85.9,Degradation,8,Adjacent_Line,8.4,33.9,0.564
TOWER_NEW,2017-04-21 04:00:00,21.0,0.0235,61.21,Normal,8,Adjacent_Line,0.9,24.2,0.273
TOWER_NEW,2017-04-21 08:00:00,37.96,0.0677,89.47,Degradation,8,Adjacent_Line,5.9,39.4,0.615
TOWER_NEW,2017-04-21 12:00:00,37.48,0.0117,65.04,Warning,8,Adjacent_Line,5.4,41.4,0.388
TOWER_NEW,2017-04-21 16:00:00,36.52,0.0498,72.69,Degradation,8,Adjacent_Line,8.6,37.7,0.507
TOWER_NEW,2017-04-21 20:00:00,23.41,0.0304,60.17,Warning,8,Adjacent_Line,6.5,47.6,0.309
TOWER_NEW,2017-04-22 00:00:00,23.66,0.0517,71.1,Warning,8,Adjacent_Line,6.5,43.7,0.401
TOWER_NEW,2017-04-22 04:00:00,37.88,0.1086,103.29,Degradation,8,Adjacent_Line,7.8,28.4,0.767
TOWER_NEW,2017-04-22 08:00:00,33.94,0.026,66.26,Warning,8,Adjacent_Line,4.1,25.4,0.401
TOWER_NEW,2017-04-22 12:00:00,38.65,0.0139,67.42,Warning,8,Adjacent_Line,9.1,30.2,0.411
TOWER_NEW,2017-04-22 16:00:00,32.45,0.0104,61.73,Warning,8,Adjacent_Line,7.4,43.5,0.333
TOWER_NEW,2017-04-22 20:00:00,21.87,0.0266,64.43,Normal,8,Adjacent_Line,4.7,42.4,0.297
TOWER_NEW,2017-04-23 00:00:00,23.66,0.0547,67.33,Warning,8,Adjacent_Line,5.2,38.0,0.399
TOWER_NEW,2017-04-23 04:00:00,31.97,0.0728,84.77,Degradation,8,Adjacent_Line,7.3,37.9,0.567
TOWER_NEW,2017-04-23 08:00:00,32.7,0.0179,65.94,Warning,8,Adjacent_Line,6.1,35.2,0.368
TOWER_NEW,2017-04-23 12:00:00,35.08,0.0246,65.05,Warning,8,Adjacent_Line,5.1,19.4,0.404
TOWER_NEW,2017-04-23 16:00:00,37.1,0.0559,78.93,Degradation,8,Adjacent_Line,2.1,18.3,0.546
TOWER_NEW,2017-04-23 20:00:00,22.97,0.0138,61.78,Normal,8,Adjacent_Line,6.2,39.7,0.264
TOWER_NEW,2017-04-24 00:00:00,25.93,0.0625,81.0,Warning,8,Adjacent_Line,10.4,26.3,0.477
TOWER_NEW,2017-04-24 04:00:00,30.96,0.0555,73.96,Warning,8,Adjacent_Line,8.4,29.0,0.48
TOWER_NEW,2017-04-24 08:00:00,36.88,0.0663,81.17,Degradation,8,Adjacent_Line,11.7,38.8,0.58
TOWER_NEW,2017-04-24 12:00:00,40.44,0.0394,71.54,Degradation,8,Adjacent_Line,6.3,27.3,0.508
TOWER_NEW,2017-04-24 16:00:00,33.18,0.0265,63.29,Warning,8,Adjacent_Line,6.5,21.5,0.388
TOWER_NEW,2017-04-24 20:00:00,22.92,0.0317,59.82,Warning,8,Adjacent_Line,7.5,30.7,0.308
TOWER_NEW,2017-04-25 00:00:00,20.35,0.0,57.35,Normal,8,Adjacent_Line,2.6,48.6,0.185
TOWER_NEW,2017-04-25 04:00:00,32.22,0.0694,84.37,Degradation,8,Adjacent_Line,4.3,32.0,0.558
TOWER_NEW,2017-04-25 08:00:00,40.13,0.0725,91.02,Degradation,8,Adjacent_Line,9.0,39.7,0.651
TOWER_NEW,2017-04-25 12:00:00,37.15,0.0416,74.74,Warning,8,Adjacent_Line,5.6,30.3,0.495
TOWER_NEW,2017-04-25 16:00:00,35.44,0.0418,69.05,Warning,8,Adjacent_Line,4.8,15.6,0.466
TOWER_NEW,2017-04-25 20:00:00,25.14,0.0383,66.36,Warning,8,Adjacent_Line,8.1,33.8,0.363
TOWER_NEW,2017-04-26 00:00:00,24.09,0.0453,68.96,Warning,8,Adjacent_Line,8.9,41.6,0.381
TOWER_NEW,2017-04-26 04:00:00,35.45,0.0709,90.64,Degradation,8,Adjacent_Line,5.5,39.7,0.607
TOWER_NEW,2017-04-26 08:00:00,37.49,0.0363,70.6,Warning,8,Adjacent_Line,8.0,26.7,0.472
TOWER_NEW,2017-04-26 12:00:00,40.18,0.0559,80.49,Degradation,8,Adjacent_Line,8.9,43.5,0.576
TOWER_NEW,2017-04-26 16:00:00,32.13,0.0307,65.46,Warning,8,Adjacent_Line,8.2,32.8,0.397
TOWER_NEW,2017-04-26 20:00:00,29.01,0.0586,77.48,Warning,8,Adjacent_Line,4.9,20.9,0.482
TOWER_NEW,2017-04-27 00:00:00,22.17,0.0653,74.96,Warning,8,Adjacent_Line,6.3,43.8,0.437
TOWER_NEW,2017-04-27 04:00:00,26.92,0.0334,56.74,Warning,8,Adjacent_Line,1.2,44.3,0.337
TOWER_NEW,2017-04-27 08:00:00,38.72,0.061,84.91,Degradation,8,Adjacent_Line,4.9,41.7,0.591
TOWER_NEW,2017-04-27 12:00:00,38.39,0.0396,72.23,Warning,8,Adjacent_Line,3.6,49.9,0.493
TOWER_NEW,2017-04-27 16:00:00,34.64,0.015,62.26,Warning,8,Adjacent_Line,5.0,34.4,0.366
TOWER_NEW,2017-04-27 20:00:00,26.47,0.0221,64.76,Warning,8,Adjacent_Line,5.8,35.0,0.324
TOWER_NEW,2017-04-28 00:00:00,21.52,0.0444,67.24,Warning,8,Adjacent_Line,6.1,34.3,0.352
TOWER_NEW,2017-04-28 04:00:00,23.7,0.0283,60.72,Warning,8,Adjacent_Line,5.2,17.5,0.307
TOWER_NEW,2017-04-28 08:00:00,39.6,0.062,78.75,Degradation,8,Adjacent_Line,5.8,27.1,0.583
TOWER_NEW,2017-04-28 12:00:00,37.52,0.0346,72.75,Warning,8,Adjacent_Line,4.1,32.0,0.473
TOWER_NEW,2017-04-28 16:00:00,35.55,0.0507,74.54,Degradation,8,Adjacent_Line,8.6,22.1,0.507
TOWER_NEW,2017-04-28 20:00:00,25.48,0.0,59.17,Normal,8,Adjacent_Line,4.5,35.3,0.235
TOWER_NEW,2017-04-29 00:00:00,18.73,0.027,57.01,Normal,8,Adjacent_Line,5.7,44.4,0.252
TOWER_NEW,2017-04-29 04:00:00,27.35,0.0356,64.14,Warning,8,Adjacent_Line,5.8,32.7,0.367
TOWER_NEW,2017-04-29 08:00:00,32.1,0.0213,65.16,Warning,8,Adjacent_Line,2.9,40.6,0.37
TOWER_NEW,2017-04-29 12:00:00,41.31,0.0054,68.56,Warning,8,Adjacent_Line,9.5,42.9,0.412
TOWER_NEW,2017-04-29 16:00:00,35.24,0.0378,66.29,Warning,8,Adjacent_Line,3.4,23.5,0.445
TOWER_NEW,2017-04-29 20:00:00,22.49,0.0284,58.7,Normal,8,Adjacent_Line,11.1,40.7,0.292
TOWER_NEW,2017-04-30 00:00:00,21.58,0.0242,56.24,Normal,8,Adjacent_Line,7.2,30.0,0.266
TOWER_NEW,2017-04-30 04:00:00,32.19,0.0611,79.55,Degradation,8,Adjacent_Line,6.8,23.9,0.521
TOWER_NEW,2017-04-30 08:00:00,40.43,0.0789,92.82,Degradation,8,Adjacent_Line,6.1,30.2,0.676
TOWER_NEW,2017-04-30 12:00:00,47.34,0.0821,100.25,Degradation,8,Adjacent_Line,9.3,45.9,0.764
TOWER_NEW,2017-04-30 16:00:00,33.14,0.0145,62.02,Warning,8,Adjacent_Line,0.8,37.0,0.351
TOWER_NEW,2017-04-30 20:00:00,28.44,0.0345,70.28,Warning,8,Adjacent_Line,7.7,26.6,0.391
TOWER_NEW,2017-05-01 00:00:00,24.82,0.0397,68.46,Warning,8,Adjacent_Line,8.7,32.4,0.37
TOWER_NEW,2017-05-01 04:00:00,36.59,0.0875,89.37,Degradation,8,Adjacent_Line,7.2,36.3,0.659
